GL1988-GH.nex,D_metsiacus,Diacodexis_metsiacus
GL1988-GH.nex,D_varleti,Diacodexis_varleti
GL1989-H.nex,H_vulpiceps,Hyracotherium_vulpiceps
GL1989-H.nex,H_aff_vulpiceps,Hyracotherium_vulpiceps_aff
GL1989-H.nex,H_vasacciense,Hyracotherium_vasacciense
GL1989-H.nex,H_tapirinum,Hyracotherium_tapirinum
GL1989-H.nex,H_sp_Rians,Hyracotherium
GL1992-T.nex,E_collinus,Ectocion_collinus
GL1992-T.nex,E_cedrus,Ectocion_cedrus
GL1992-T.nex,E_mediotuber,Ectocion_mediotuber
GL1992-T.nex,E_osbornianus,Ectocion_osbornianus
GL1992-T.nex,E_parvus,Ectocion_parvus
GL1992-T.nex,E_major,Ectocion_major
GL1992-T.nex,E_superstes,Ectocion_superstes
GL1995-A.nex,M_primus,Merychippus_primus
GL1995-A.nex,M_nr_sejunctus,Merychippus_sejunctus_nr
GL1995-A.nex,M_coloradense,Merychippus_coloradense
GL1995-A.nex,P_retrusum,Pseudohipparion_retrusum
GL1995-A.nex,P_gratum,Pseudohipparion_gratum
GL1995-A.nex,H_shirleyae,Hipparion_shirleyae
GL1995-A.nex,M_insignis,Merychippu_insignis
GL1995-A.nex,Ne_affine,Neohipparion_affine
GL1995-A.nex,Ne_trampasense,Neohipparion_trampasense
GL1995-A.nex,C_goorisi,Cormohipparion_goorisi
GL1995-A.nex,C_sphenodus,Cormohipparion_sphenodus
GL1995-A.nex,C_dolichops,Cormohipparion_dolichops
GL1995-A.nex,C_occidentale,Cormohipparion_occidentale
GL1995-A.nex,H_tehonense,Hipparion_tehonense
GL1995-A.nex,H_forcei,Hipparion_forcei
GL1995-A.nex,Na_lenticularis,Nannippus_lenticularis
GL1995-A.nex,Na_peninsulatus,Nannippus_peninsulatus
GL2001-TW.nex,D_pakistanensis,Diacodexis_pakistanensis
GL2001-TW.nex,D_secans,Diacodexis_secans
GL2004-H.nex,A_hepburnensis_n_sp,Ansomys_hepburnensis_n_sp
GL2004-H.nex,A_orientalis,Ansomys_orientalis
GL2004-H.nex,A_shantungensis,Ansomys_shantungensis
GL2004-H.nex,A_crucifer,Ansomys_crucifer
GL2004-H.nex,A_nexodens,Ansomys_nexodens
GL2004-H.nex,A_descendens,Ansomys_descendens
GL2004-H.nex,A_shanwangensis,Ansomys_shanwangensis
GL2004-H.nex,P_atavus,Plesispermophilus_atavus
GL2004-H.nex,P_angustidens,Plesispermophilus_angustidens
GL2005-B.nex,Hex_mingoz,Hexaprotodon_mingoz
GL2005-B.nex,Hex_cf_mingoz,Hexaprotodon_mingoz_cf
GL2005-B.nex,Hex_bruneti,Hexaprotodon_bruneti
GL2005-B.nex,Hex_harvardi,Hexaprotodon_harvardi
GL2005-B.nex,Hex_cf_protamphibius,Hexaprotodon_protamphibius_cf
GL2005-B.nex,Hex_protamphibius,Hexaprotodon_protamphibius
GL2005-B.nex,Hex_karumensis,Hexaprotodon_karumensis
GL2005-B.nex,Hex_aethiopicus,Hexaprotodon_aethiopicus
GL2005-B.nex,Hex_sivalensis,Hexaprotodon_sivalensis
GL2005-B.nex,Hex_palaeindicus,Hexaprotodon_palaeindicus
GL2005-B.nex,Hex_afarensis,Hexaprotodon_afarensis
GL2005-B.nex,Hip_amphibius,Hippopotamus_amphibius
GL2005-B.nex,Hip_gorgops,Hippopotamus_gorgops
GL2005-B.nex,Hex_liberiensis,Hexaprotodon_liberiensis
GL2012-AA.nex,U_primaevus,Ursavus_primaevus
GL2012-AA.nex,I_vireti,Indarctos_vireti
GL2012-AA.nex,I_arctoides,Indarctos_arctoides
GL2012-AA.nex,I_punjabiensis,Indarctos_punjabiensis
GL2012-AA.nex,A_melanoleuca,Ailuropoda_melanoleuca
GL2012-AA.nex,T_ornatus,Tremarctos_ornatus
GL2012-AA.nex,U_arctos,Ursus_arctos
GL2012-AA.nex,U_americanus,Ursus_americanus
GL2012-AA.nex,U_thibetanus,Ursus_thibetanus
GL2012-AA.nex,H_malayanus,Helarctos_malayanus
GL2012-AA.nex,U_maritimus,Ursus_maritimus
GL2012-AA.nex,M_ursinus,Melursus_ursinus
GL2013-RB.nex,S_krabiense,Siamotherium_krabiense
GL2013-RB.nex,M_minimun,Microbunodon_minimun
GL2013-RB.nex,M_silistrensis,Microbunodon_silistrensis
GL2013-RB.nex,A_magnum,Anthracotherium_magnum
GL2013-RB.nex,A_mosvialense,Anthracotherium_mosvialense
GL2013-RB.nex,A_chaimanei,Anthracotherium_chaimanei
GL2013-RB.nex,A_pangan,Anthracotherium_pangan
GL2013-RB.nex,A_thailandicus,Anthracotherium_thailandicus
GL2013-RB.nex,A_ulnifer,Anthracotherium_ulnifer
GL2013-RB.nex,H_occidentalis,Heptacodon_occidentalis
GL2013-RB.nex,B_fraasi,Bothriogenys_fraasi
GL2013-RB.nex,B_aequatorialis,Bothriogenys_aequatorialis
GL2013-RB.nex,B_onoideus,Bothriogenys_onoideus
GL2013-RB.nex,A_americanus,Aepinacodon_americanus
GL2013-RB.nex,B_velaunus,Bothriodon_velaunus
GL2013-RB.nex,E_crispus,Elomeryx_crispus
GL2013-RB.nex,E_armatus,Elomeryx_armatus
GL2013-RB.nex,E_borbonicus,Elomeryx_borbonicus
GL2013-RB.nex,A_acridens,Arretotherium_acridens
GL2013-RB.nex,A_zelteni,Arretotherium_zelteni
GL2013-RB.nex,S_palaeindicus,Sivameryx_palaeindicus
GL2013-RB.nex,H_blandfordi,Hemimeryx_blandfordi
GL2013-RB.nex,M_pusillus,Merycopotamus_pusillus
GL2013-RB.nex,M_dissimilis,Merycopotamus_dissimilis
GL2013-RB.nex,M_medioximus,Merycopotamus_medioximus
GL2013-RB.nex,L_anisae,Libycosaurus_anisae
GL2013-RB.nex,L_petrocchii,Libycosaurus_petrocchii
GL2013-RB.nex,A_acrid_Toledo_Bend,A_acrid_Toledo_Bend
GL2013-RB.nex,A_meridionalis,A_meridionalis
GS2006-SH.nex,Sorex_araneusâÅ„californicus,Sorex_araneus_californicus
GS2010-AM.nex,Ambly_corriae,Amblysomus_corriae
GS2010-AM.nex,Ambly_hott,Amblysomus_hott
GS2010-AM.nex,Ambly_marleyi,Amblysomus_marleyi
GS2010-AM.nex,Ambly_robustus,Amblysomus_robustus
GS2010-AM.nex,Ambly_septentrion,Amblysomus_septentrion
GS2010-AM.nex,Calco_obtusi,Calcochloris_obtusi
GS2010-AM.nex,Chlorot_leuco,Chlorotalpa_leuco
GS2010-AM.nex,Chlorot_arendsi,Chlorotalpa_arendsi
GS2010-AM.nex,Chlorot_duthiae,Chlorotalpa_duthiae
GS2010-AM.nex,Chlorot_sclateri,Chlorotalpa_sclateri
GS2010-AM.nex,Chryso_asiatica,Chrysochloris_asiatica
GS2010-AM.nex,Chryso_stuhlmanni,Chrysochloris_stuhlmanni
GS2010-AM.nex,Cspalax_trevel,Chrysospalax_trevel
GS2010-AM.nex,Cspalax_villosus,Chrysospalaxx_villosus
GS2010-AM.nex,Crypto_wintoni,Cryptochloris_wintoni
GS2010-AM.nex,Eremi_granti,Eremitalpa_granti
GS2010-AM.nex,Neambly_gunn,Neamblysomus_gunningi
GS2010-AM.nex,Neambly_julian,Neamblysomus_julianae
GS2011-BH.nex,1Propalaeohoplophorus,Propalaeohoplophorus
GS2011-BK.nex,Antarctodon_(p4),Antarctodon_sp1
GS2011-BK.nex,Antarctodon_(m1),Antarctodon_sp2
GS2011-JB.nex,A._cotylalveus,Aetiocetus_cotylalveus
GS2011-JB.nex,A._natans,Ambulocetus_natans
GS2011-JB.nex,A._whistleri,Albireo_whistleri
GS2011-JB.nex,B._acutorostrata,Balaenoptera_acutorostrata
GS2011-JB.nex,B._bairdii,Berardius_bairdii
GS2011-JB.nex,B._borealis,Balaenoptera_borealis
GS2011-JB.nex,B._cetoides,Basilosaurus_cetoides
GS2011-JB.nex,B._edeni,Balaenoptera_edeni
GS2011-JB.nex,B._musculus,Balaenoptera_musculus
GS2011-JB.nex,B._mysticetus,Balaena_mysticetus
GS2011-JB.nex,B._physalus,Balaenoptera_physalus
GS2011-JB.nex,C._commersonii,Cephalorhynchus_commersonii
GS2011-JB.nex,C._marginata,Caperea_marginata
GS2011-JB.nex,D._atrox,Dorudon_atrox
GS2011-JB.nex,D._delphis,Delphinus_delphis
GS2011-JB.nex,D._leucas,Delphinapterus_leucas
GS2011-JB.nex,E._glacialis,Eubalaena_glacialis
GS2011-JB.nex,E._robustus,Eschrichtius_robustus
GS2011-JB.nex,F._attenuata,Feresa_attenuata
GS2011-JB.nex,G._griseus,Grampus_griseus
GS2011-JB.nex,I._geoffrensis,Inia_geoffrensis
GS2011-JB.nex,J._hunderi,Janjucetus_hunderi
GS2011-JB.nex,K._breviceps,Kogia_breviceps
GS2011-JB.nex,Kentriodontid,Kentriodontid
GS2011-JB.nex,L._acutus,Lagenorhynchus_acutus
GS2011-JB.nex,L._borealis,Lissodelphis_borealis
GS2011-JB.nex,L._obliquidens,Lagenorhynchus_obliquidens
GS2011-JB.nex,M._monoceros,Monodon_monoceros
GS2011-JB.nex,M._novaeangliae,Megaptera_novaeangliae
GS2011-JB.nex,O._orca,Orcinus_orca
GS2011-JB.nex,P._blainvillei,Pontoporia_blainvillei
GS2011-JB.nex,P._calvertensis,Squalodon_calvertensis
GS2011-JB.nex,P._dalli,Phocoenoides_dalli
GS2011-JB.nex,P._ehrlichi,Patriocetus_ehrlichi
GS2011-JB.nex,P._longirostris,Piscolithax_longirostris
GS2011-JB.nex,P._macrocephalus,Physeter_macrocephalus
GS2011-JB.nex,P._phocoena,Phocoena_phocoena
GS2011-JB.nex,P._sternbergi,Parapontoporia_sternbergi
GS2011-JB.nex,S._attenuata,Stenella_attenuata
GS2011-JB.nex,S._coeruleoalba,Stenella_coeruleoalba
GS2011-JB.nex,S._longirostris,Stenella_longirostris
GS2011-JB.nex,T._shepherdi,Tasmacetus_shepherdi
GS2011-JB.nex,T._truncatus,Tursiops_truncatus
GS2011-JB.nex,Z._cavirostris,Ziphius_cavirostris
GS2012-BF.nex,Nemorhaedus_caudatus_604329,Nemorhaedus_caudatus
GS2012-BF.nex,Ovis_ammon_darwini_3417570,Ovis_ammon_darwini
GS2012-BF.nex,Ovis_aries_3417576,Ovis_aries
GS2012-BF.nex,Ovis_canadensis_canadensis_178925305,Ovis_canadensis_canadensis
GS2012-BF.nex,Ovis_dalli_dalli_3417572,Ovis_dalli_dalli
GS2012-BF.nex,Ovis_orientalis_anatolica_178925126,Ovis_orientalis_anatolica
GS2012-BF.nex,Ovis_vignei_3417574,Ovis_vignei
GS2012-CM.nex,â€œStegomastodonâ€ù_platensis,Stegomastodon_platensis
GS2012-CM.nex,â€œStegomastodonâ€ù_waringi,Stegomastodon_waringi
GS2012-HC.nex,soricoid(outgroup),Soricoidea
GS2012-KK.nex,S._krabiense,Siamotherium_krabiense
GS2012-KK.nex,B._onoideus,Brachyodus_onoideus
GS2012-KK.nex,E._crispus,Elomeryx_crispus
GS2012-KK.nex,E._armatus,Elomeryx_armatus
GS2012-KK.nex,E._borbonicus,Elomeryx_borbonicus
GS2012-KK.nex,E._japonicus,Elomeryx_japonicus
GS2012-MB.nex,CERCOPITH.,Cercopithecidea
GS2013-A.nex,A._clemensi,Alphadontidae_clemensi
GS2013-A.nex,P._andinus,Pucadelphys_andinus
GS2013-A.nex,D._albiventris,Didelphis_albiventris
GS2013-A.nex,D._singularis,Didelphis_singularis
GS2013-A.nex,R._capricornicus,Riolestes_capricornicus
GS2013-A.nex,B._hunco,Bardalestes_hunco
GS2013-A.nex,E._hadrommatos,Evolestes_hadrommatos
GS2013-A.nex,L._inca,Lestoros_inca
GS2013-A.nex,C._fuliginosus,Caenolestes_fuliginosus
GS2013-A.nex,R._raphanururs,Rhyncholestes_raphanururs
GS2013-A.nex,S._dissimile,Stilotherium_dissimile
GS2013-A.nex,P._venetus,Pichipilus_venetus
GS2013-A.nex,P._tripotamicus,Pliolestes_tripotamicus
GS2013-A.nex,P._gracilis,Petaurus_gracilis
GS2013-A.nex,P._riggsi,Pichipilus_riggsi
GS2013-A.nex,P._centinelus,Pichipilus_centinelus
GS2013-A.nex,P._osborni,Pichipilus_osborni
GS2013-A.nex,P._halleuxi,Pichipilus_halleuxi
GS2013-A.nex,Q._almagaucha,Quirogalestes_almagaucha
GS2013-A.nex,S._mahaynaq,Sasawatsu_mahaynaq
GS2013-A.nex,P._cardichi,Perulestes_cardichi
GS2013-A.nex,P._fraileyi,Perulestes_fraileyi
GS2013-A.nex,P._boliviensis,Pritchardia_boliviensis
GS2013-A.nex,P._lucina,Palaeothentes_lucina
GS2013-A.nex,P._antiqua,Pilchenia_antiqua
GS2013-A.nex,P._intermedia,Pilchenia_intermedia
GS2013-A.nex,C._chubutensis,Palaeothentes_chubutensis
GS2013-A.nex,P._pascuali,Gumardee_pascuali
GS2013-A.nex,P._minutus,Palaeothentes_minutus
GS2013-A.nex,P._intermedius,Palaeothentes._intermedius
GS2013-A.nex,P._lemoinei,Palaeothentes_lemoinei
GS2013-A.nex,P._aratae,Palaeothentes_aratae
GS2013-A.nex,P._primus,Palaeothentes_primus
GS2013-A.nex,P._marshalli,Palaeothentes_marshalli
GS2013-A.nex,P._migueli,Palaeothentes_migueli
GS2013-A.nex,A._owenii,Acdestis_owenii
GS2013-A.nex,A._lemairei,Acdestis_lemairei
GS2013-A.nex,A._maddeni,Acdestis_maddeni
GS2013-A.nex,T._rothi,Tjarrpecinus_rothi
GS2013-A.nex,T._simpsoni,Tjarrpecinus_simpsoni
GS2013-A.nex,A._bonapartei,Acdestodon_bonapartei
GS2013-A.nex,P._bicrispatus,Parabderites_bicrispatus
GS2013-A.nex,P._minusculus,Parabderites_minusculus
GS2013-A.nex,A._crispus,Abderites_crispus
GS2013-A.nex,A._meridionalis,Abderites_meridionalis
GS2013-A.nex,A._aisenense,Abderites_aisenense
GS2013-A.nex,P._minimus,Pitheculites_minimus
GS2013-A.nex,P._chenche,Pitheculites_chenche
GS2013-A.nex,P._rothi,Pitheculites_rothi
GS2013-B.nex,'Arctodontomys_simplicidens\/wilsoni',Arctodontomys_simplicidens
GS2013-BO.nex,E.rozeti,Elephantulus_rozeti
GS2013-BO.nex,E.rupestris,Elephantulus_rupestris
GS2013-BO.nex,Cf.Chambius,Chambius_cf
GS2013-FC.nex,Anisodon_grande_(incl._Neudorf),Anisodon_grande
GS2013-FM.nex,M._wana,Mimotona_wana
GS2013-FM.nex,A._montealbus,Aktashmys_montealbus
GS2013-FM.nex,D._antiquus,Dawsonolagus_antiquus
GS2013-FM.nex,S._medius,Shamolagus_medius
GS2013-FM.nex,G._aliwusuensis,Gobiolagus_aliwusuensis
GS2013-FM.nex,D._gobiensis,Desmatolagus_gobiensis
GS2013-FM.nex,M._ashcrafti,Mytonolagus_ashcrafti
GS2013-FM.nex,M._turgidus,Megalagus_turgidus
GS2013-FM.nex,P._haydeni,Palaeolagus_haydeni
GS2013-FM.nex,C._emryi,Chadrolagus_emryi
GS2013-FM.nex,A._antiquus,Amphilagus_antiquus
GS2013-FM.nex,P._sardus,Prolagus_sardus
GS2013-FM.nex,S._kansuensis,Sinolagomys_kansuensis
GS2013-FM.nex,K._rusingae,Kenyalagomys_rusingae
GS2013-FM.nex,H._galbreathi,Hesperolagomys_galbreathi
GS2013-FM.nex,A._gobiensis,Alloptox_gobiensis
GS2013-FM.nex,O._wilsoni,Oreolagus_wilsoni
GS2013-FM.nex,O._princeps,Ochotona_princeps
GS2013-FM.nex,A._ennisianus,Archaeolagus_ennisianus
GS2013-FM.nex,A._hibbardi,Alilepus_hibbardi
GS2013-FM.nex,H._vetus,Hypolagus_vetus
GS2013-FM.nex,N._timminsi,Nesolagus_timminsi
GS2013-FM.nex,P._marjorita,Poelagus_marjorita
GS2013-H.nex,P._puercens,Prodiacodon_puercensis
GS2013-H.nex,P._tauricin,Prodiacodon_tauricinerei
GS2013-H.nex,Ph._levei,Phakodon_levei
GS2013-H.nex,L._prouti,Leptictidium_prouti
GS2013-H.nex,L._listeri,Leptictidium_listeri
GS2013-H.nex,L._nasutum,Leptictidium_nasutum
GS2013-H.nex,L._storchi,Leptictidium_storchi
GS2013-H.nex,F._lawsoni,Fordonia_lawsoni
