GL1988-GH.nex,D_metsiacus,Diacodexis_metsiacus
GS2013-H.nex,F._lavocati,Fordonia_lavocati
GS2013-H.nex,Pseudorhync,Pseudorhyncocyon
GS2013-HF.nex,T._webbi,Tapirus_webbi
GS2013-HF.nex,T._polkensisa,Tapirus_polkensisa
GS2013-HF.nex,T._lundeliusi,Tapirus_lundeliusi
GS2013-HF.nex,T._haysii,Tapirus_haysii
GS2013-HF.nex,T._veroensis,Tapirus_veroensis
GS2013-HF.nex,T._mesopotamicus,Tapirus_mesopotamicus
GS2013-HF.nex,T._cristatellus,Tapirus_cristatellus
GS2013-HF.nex,T._rondoniensis,Tapirus_rondoniensis
GS2013-HF.nex,T._bairdii,Tapirus_bairdii
GS2013-HF.nex,T._pinchaque,Tapirus_pinchaque
GS2013-HF.nex,T._terrestris,Tapirus_terrestris
GS2013-HF.nex,T._indicus,Tapirus_indicus
GS2013-M.nex,Climacoceridae_Canthumeryx\/Zarafa,Canthumeryx
GS2013-M.nex,Climacoceridae_Climacoceras\/Nyanzameryx,Climacoceras
GS2013-S-2.nex,H._paradoxa,Hemiauchenia_paradoxa
GS2013-S-2.nex,H._macrocephala,Hemiauchenia_macrocephala
GS2013-S-2.nex,H._blancoensis,Hemiauchenia_blancoensis
GS2013-S-2.nex,H._gracilis,Hemiauchenia_gracilis
GS2013-S-2.nex,H._edensis,Hemiauchenia_edensis
GS2013-S-2.nex,P._weddelli,Palaeolama_weddelli
GS2013-S-2.nex,P._major,Palaeolama_major
GS2013-S-2.nex,P._mirifica,Palaeolama_mirifica
GS2013-S-2.nex,V._vicugna,Vicugna_vicugna
GS2013-S-2.nex,V._provicugna,Vicugna_provicugna
GS2013-TB.nex,D._murgonensis,Djarthia_murgonensis
GS2013-TB.nex,M._archibaldi,Mutpuracinus_archibaldi
GS2013-TB.nex,B._wangala,Barinya_wangala
GS2013-TB.nex,D._hallucatus,Dasyurus_hallucatus
GS2013-TB.nex,D._byrnei,Dasyuroides_byrnei
GS2013-TB.nex,P._tapoatafa,Phascogale_tapoatafa
GS2013-TB.nex,A._stuartii,Antechinus_stuartii
GS2013-TB.nex,S._macroura,Sminthopsis_macroura
GS2013-TB.nex,C._ecaudatus,Chaeropus_ecaudatus
GS2013-TB.nex,M._lagotis,Macrotis_lagotis
GS2013-TB.nex,M._leucura,Macrotis_leucura
GS2013-TB.nex,I._australis,Ischnodon_australis
GS2013-TB.nex,P._broadbenti,Peroryctes_broadbenti
GS2013-TB.nex,P._raffrayana,Peroryctes_raffrayana
GS2013-TB.nex,M.longicauda,Microperoryctes_longicauda
GS2013-TB.nex,M._papuensis,Microperoryctes_papuensis
GS2013-TB.nex,R._prattorum,Rhynchomeles_prattorum
GS2013-TB.nex,E._clara,Echymipera_clara
GS2013-TB.nex,E._davidi,Echymipera_davidi
GS2013-TB.nex,E._kalubu,Echymipera_kalubu
GS2013-TB.nex,E._rufescens,Echymipera_rufescens
GS2013-TB.nex,cf._P._tedfordi,Peroryctes_tedfordi_cf
GS2013-TB.nex,cf._P._sp.,Peroryctes_cf
GS2013-TB.nex,I._auratus,Isoodon_auratus
GS2013-TB.nex,I._obesulus,Isoodon_obesulus
GS2013-TB.nex,I._macrourus,Isoodon_macrourus
GS2013-TB.nex,P._nasuta,Perameles_nasuta
GS2013-TB.nex,P._bougainville,Perameles_bougainville
GS2013-TB.nex,P._gunnii,Perameles_gunnii
GS2013-TB.nex,P._eremiana,Perameles_eremiana
GS2013-TB.nex,P._sobbei,Perameles_sobbei
GS2013-TB.nex,P._bowensis,Perameles_bowensis
GS2013-TB.nex,P._allinghamensis,Perameles_allinghamensis
GS2013-TB.nex,Y._burchfieldi,Yarala_burchfieldi
GS2013-TB.nex,Y._kida,Yarala_kida
GS2013-TB.nex,G._speciosus,Galadi_speciosus
GS2013-TB.nex,G._grandis,Galadi_grandis
GS2013-TB.nex,G._amplus,Galadi_amplus
GS2013-TB.nex,G._adversus,Galadi_adversus
GS2013-TB.nex,B._palara,Bulungu_palara
GS2013-TB.nex,B._muirheadae,Bulungu_muirheadae
GS2013-TB.nex,B._campbelli,Bulungu_campbelli
GS2013-TG.nex,P._raffrayana,Peroryctes_raffrayana
GS2013-TG.nex,P._broadbenti,Peroryctes_broadbenti
GS2013-TG.nex,M.longicauda,Microperoryctes_longicauda
GS2013-TG.nex,M._papuensis,Microperoryctes_papuensis
GS2013-TG.nex,M._ornata,Microperoryctes_ornata
GS2013-TG.nex,E._rufescens,Echymipera_rufescens
GS2013-TG.nex,E._kalubu,Echymipera_kalubu
GS2013-TG.nex,E._clara,Echymipera_clara
GS2013-TG.nex,E._davidi,Echymipera_davidi
GS2013-TG.nex,I._auratus,Isoodon_auratus
GS2013-TG.nex,I._obesulus,Isoodon_obesulus
GS2013-TG.nex,I._macrourus,Isoodon_macrourus
GS2013-TG.nex,P._nasuta,Perameles_nasuta
GS2013-TG.nex,P._eremiana,Perameles_eremiana
GS2013-TG.nex,P._gunnii,Perameles_gunnii
GS2013-TG.nex,P._bougainville,Perameles_bougainville
GS2013-TG.nex,C._ecaudatus,Chaeropus_ecaudatus
GS2013-TG.nex,M._lagotis,Macrotis_lagotis
GS2013-TG.nex,M._leucura,Macrotis_leucura
GS2013-TG.nex,Y._burchfieldi,Yarala_burchfieldi
GS2013-TG.nex,Y._kida,Yarala_kida
GS2013-TG.nex,G._speciosus,Galadi_speciosus
GS2013-TG.nex,G._grandis,Galadi_grandis
GS2013-TG.nex,G._amplus,Galadi_amplus
GS2013-TG.nex,G._adversus,Galadi_adversus
GS2013-TG.nex,N._ernielundeliusi,Numbigilga_ernielundeliusi
GS2013-TG.nex,cf._P._tedfordi,Peroryctes_tedfordi_cf
GS2013-TG.nex,cf._P._sp.,Peroryctes_cf
GS2013-TG.nex,P._sobbei,Perameles_sobbei
GS2013-ZT.nex,P._australis,Propalaehoplohorus_australis
GS2013-ZT.nex,N._pseudornatus,Neosclerocalyptus:_pseudornatus
GS2013-ZT.nex,N._ornatus,Neosclerocalyptus:_ornatus
GS2013-ZT.nex,N._gouldi,Neosclerocalyptus:_gouldi
GS2013-ZT.nex,N._paskoensis,Neosclerocalyptus:_paskoensis
GS2013-ZT.nex,G._reticulatus,Glyptodon_reticulatus
GS2013-ZT.nex,D._clavicaudatus,Doedicurus_clavicaudatus
GS2013-ZT.nex,P._figuratus,Plohophorus_figuratus
GS2013-ZT.nex,P._intermedius,Panochthus_intermedius
GS2013-ZT.nex,H._euphractus,Hoplophorus_euphractus
GS2013-ZT.nex,N._castellanosi,Neosclerocalyptus_castellanosi
GS2013-ZT.nex,C._muricatus,Cochlops_muricatus
GS2014-BT-2.nex,E.rozeti,Elephantulus_rozeti
GS2014-BT-2.nex,E.rupestris,Elephantulus_rupestris
GS2014-BT-2.nex,E.revoili,Elephantulus_revoili
GS2014-BT-2.nex,E.brachyrhynchus,Elephantulus_brachyrhynchus
GS2014-BT-2.nex,E.rufescens,Elephantulus_rufescens
GS2014-BT-2.nex,E.intufi,Elephantulus_intufi
GS2014-BT-2.nex,E.myurus,Elephantulus_myurus
GS2014-KH.nex,Guimarota_Paulchoffatiidae,Paulchoffatiidae
GS2014-KH.nex,FerugliotheriumB,Ferugliotherium_B
GS2014-KH.nex,Guimarota_Paulchoffatiidae,Paulchoffatiidae
GS2014-RR.nex,L._baroensis,Lophiodon_baroensis
GS2014-RR.nex,L._remense,Lophiodon_remense
GS2014-RR.nex,L._tapirotherium,Lophiodon_tapirotherium
GS2014-RR.nex,L._rhinocerodes,Lophiodon_rhinocerodes
GS2014-RR.nex,L._lautricense,Lophiodon_lautricense
GS2014-RR.nex,P._leptorhynchum,Paralophiodon_leptorhynchum
GS2014-RR.nex,P._isselense,Paralophiodon_isselense
GS2014-RR.nex,P._buchsowillanum,Paralophiodon
GS2014-RR.nex,Lophiaspismaurettei,Lophiaspis_maurettei
GS2014-RR.nex,Lophiaspisoccitanicus,Lophiaspis_occitanicus
GS2014-RR.nex,Lophiaspisbaicherei,Lophiaspis_baicherei
GS2014-TA.nex,D._murgonensis,Djarthia_murgonensis
GS2014-TA.nex,M._archibaldi,Mutpuracinus_archibaldi
GS2014-TA.nex,B._wangala,Barinya_wangala
GS2014-TA.nex,D._hallucatus,Dasyurus_hallucatus
GS2014-TA.nex,D._byrnei,Dasyuroides_byrnei
GS2014-TA.nex,P._tapoatafa,Phascogale_tapoatafa
GS2014-TA.nex,A._stuartii,Antechinus_stuartii
GS2014-TA.nex,S._macroura,Sminthopsis_macroura
GS2014-TA.nex,C._ecaudatus,Chaeropus_ecaudatus
GS2014-TA.nex,M._lagotis,Macrotis_lagotis
GS2014-TA.nex,M._leucura,Macrotis_leucura
GS2014-TA.nex,I.australis,Ischnodon_australis
GS2014-TA.nex,P._broadbenti,Peroryctes_broadbenti
GS2014-TA.nex,P._raffrayana,Peroryctes_raffrayana
GS2014-TA.nex,M._longicauda,Microperoryctes_longicauda
GS2014-TA.nex,M._papuensis,Microperoryctes_papuensis
GS2014-TA.nex,R._prattorum,Rhynchomeles_prattorum
GS2014-TA.nex,E._clara,Echymipera_clara
GS2014-TA.nex,E._davidi,Echymipera_davidi
GS2014-TA.nex,E._kalubu,Echymipera_kalubu
GS2014-TA.nex,E._rufescens,Echymipera_rufescens
GS2014-TA.nex,cf._P._tedfordi,Peroryctes_tedfordi_cf
GS2014-TA.nex,cf._P._sp.,Peroryctes_cf
GS2014-TA.nex,I._auratus,Isoodon_auratus
GS2014-TA.nex,I._obesulus,Isoodon_obesulus
GS2014-TA.nex,I._macrourus,Isoodon_macrourus
GS2014-TA.nex,P._nasuta,Perameles_nasuta
GS2014-TA.nex,P._bougainville,Perameles_bougainville
GS2014-TA.nex,P._gunnii,Perameles_gunnii
GS2014-TA.nex,P._eremiana,Perameles_eremiana
GS2014-TA.nex,P._sobbei,Perameles_sobbei
GS2014-TA.nex,P._bowensis,Perameles_bowensis
GS2014-TA.nex,P._allinghamensis,Perameles_allinghamensis
GS2014-TA.nex,Y._burchfieldi,Yarala_burchfieldi
GS2014-TA.nex,Y._kida,Yarala_kida
GS2014-TA.nex,G._speciosus,Galadi_speciosus
GS2014-TA.nex,G._grandis,Galadi_grandis
GS2014-TA.nex,G._amplus,Galadi_amplus
GS2014-TA.nex,G._adversus,Galadi_adversus
GS2014-TA.nex,B._palara,Bulungu_palara
GS2014-TA.nex,B._muirheadae,Bulungu_muirheadae
GS2014-TA.nex,B._campbelli,Bulungu_campbelli
GS2014-TA.nex,L._dayi,Liyamayi_dayi
GS2014-TA.nex,C._bandicoot,Crash_bandicoot
GS2014-TA.nex,M._variae,Madju_variae
GS2014-TA.nex,M._encorensis,Madju_encorensis
GS2014-TH.nex,D._murgonensis,Djarthia_murgonensis
GS2014-TH.nex,M._archibaldi,Mutpuracinus_archibaldi
GS2014-TH.nex,B._wangala,Barinya_wangala
GS2014-TH.nex,D._hallucatus,Dasyurus_hallucatus
GS2014-TH.nex,D._byrnei,Dasyuroides_byrnei
GS2014-TH.nex,P._tapoatafa,Phascogale_tapoatafa
GS2014-TH.nex,A._stuartii,Antechinus_stuartii
GS2014-TH.nex,S._macroura,Sminthopsis_macroura
GS2014-TH.nex,C._ecaudatus,Chaeropus_ecaudatus
GS2014-TH.nex,M._lagotis,Macrotis_lagotis
GS2014-TH.nex,M._leucura,Macrotis_leucura
GS2014-TH.nex,I._australis,Ischnodon_australis
GS2014-TH.nex,P._broadbenti,Peroryctes_broadbenti
GS2014-TH.nex,P._raffrayana,Peroryctes_raffrayana
GS2014-TH.nex,M._longicauda,Microperoryctes_longicauda
GS2014-TH.nex,M._papuensis,Microperoryctes_papuensis
GS2014-TH.nex,R._prattorum,Rhynchomeles_prattorum
GS2014-TH.nex,E._clara,Echymipera_clara
GS2014-TH.nex,E._davidi,Echymipera_davidi
GS2014-TH.nex,E._kalubu,Echymipera_kalubu
GS2014-TH.nex,E._rufescens,Echymipera_rufescens
GS2014-TH.nex,cf._P._tedfordi,Peroryctes_tedfordi_cf
GS2014-TH.nex,cf._P._sp.,Peroryctes_cf
GS2014-TH.nex,I._auratus,Isoodon_auratus
GS2014-TH.nex,I._obesulus,Isoodon_obesulus
GS2014-TH.nex,I._macrourus,Isoodon_macrourus
GS2014-TH.nex,P._nasuta,Perameles_nasuta
GS2014-TH.nex,P._bougainville,Perameles_bougainville
GS2014-TH.nex,P._gunnii,Perameles_gunnii
GS2014-TH.nex,P._eremiana,Perameles_eremiana
GS2014-TH.nex,P._sobbei,Perameles_sobbei
GS2014-TH.nex,P._bowensis,Perameles_bowensis
GS2014-TH.nex,P._allinghamensis,Perameles_allinghamensis
GS2014-TH.nex,Y._burchfieldi,Yarala_burchfieldi
GS2014-TH.nex,Y._kida,Yarala_kida
GS2014-TH.nex,G._speciosus,Galadi_speciosus
GS2014-TH.nex,G._grandis,Galadi_grandis
GS2014-TH.nex,G._amplus,Galadi_amplus
GS2014-TH.nex,G._adversus,Galadi_adversus
GS2014-TH.nex,B._palara,Bulungu_palara
GS2014-TH.nex,L._dayi,Liyamayi_dayi
GS2014-TH.nex,C._bandicoot,Madju_variae
MB1057.nex,Lu_lutr,Lutra_lutra
MB1057.nex,Ao_cine,Aonyx_cinereus
MB1057.nex,Me_mele,Meles_meles
MB1057.nex,Gu_gulo,Gulo_gulo
MB1057.nex,Ma_penn,Martes_pennanti
MB1057.nex,Te_ripa,Teruelictis_riparius
MB1057.nex,Pa_jaeg,Paralutra_jaegeri
MB1057.nex,Ta_sans,Taxodon_sansaniensis
MB1057.nex,La_dubi,Lartetcitis_dubia
MB1057.nex,Mu_puto,Mustela_putorius
MB1057.nex,Pr_loto,Procyon_lotor
MB1057.nex,Si_beyi,Sivaonyx_beyi
MB779.nex,â€ùParaphiomysâ€ù_simonsi,Paraphiomys_simonsi
MB779.nex,â€ùPhiomysâ€ù_lavocati,Phiomys_lavocati
MB779.nex,â€ùPhiomys_aff._paraphiomyoidesâ€ù,Phiomys_paraphiomyoides_aff
MM2006-BM.nex,Zygozhizak,Zygorhiza
MM2006-BM.nex,Dorudona,Dorudon
MM2006-BM.nex,Chonecetusc,Chonecetus
MM2006-BM.nex,Aetiocetusc,Aetiocetus
MM2006-BM.nex,Eomysticetusw,Eomysticetus
MM2006-BM.nex,Nannocetuse,Nannocetus
MM2006-BM.nex,Mixocetuse,Mixocetus
MM2006-BM.nex,Cetotheriumr,Cetotherium
MM2006-BM.nex,Metopocetusd,Metopocetus
MM2006-BM.nex,Herpetocetuss,Herpetocetus
MM2006-BM.nex,Piscobalaenan,Piscobalaena
MM2006-BM.nex,Pelocetusc,Pelocetus
MM2006-BM.nex,Cophocetuso,Cophocetus
MM2006-BM.nex,Parietobalaenap,Parietobalaena
MM2006-BM.nex,Aglaocetusp,Aglaocetus
MM2006-BM.nex,Diorocetush,Diorocetus
MM2006-BM.nex,Megapteran,Megaptera
MM2006-BM.nex,Balaenopteraa,Balaenoptera
MM2006-BM.nex,Balaenopterap,Balaenoptera
MM2006-BM.nex,Eschrichtiusr,Eschrichtius
MM2006-BM.nex,Capeream,Caperea
MM2006-BM.nex,Balaenam,Balaena
MM2006-BM.nex,Eubalaenag,Eubalaena
MM2007-P.nex,Propalaeohoplophorusaustralis,Propalaeohoplophoru_saustralis
MM2007-P.nex,Dasypusnovemcinctus,Dasypus_novemcinctus
MM2007-P.nex,Bradypusvariegatus,Bradypus_variegatus
MM2007-P.nex,Planopsmartini,Planops_martini
MM2007-P.nex,Hapalopslongipes,Hapalops_longipes
MM2007-P.nex,Megatheriumamericanum,Megatherium_americanum
MM2007-P.nex,Eremotheriumlaurillardi,Eremotherium_laurillardi
MM2007-P.nex,Nothrotheriummaquinensis,Nothrotherium_maquinensis
MM2007-P.nex,Nothrotheriopsshastensis,Nothrotheriops_shastensis
MM2007-P.nex,Choloepushoffmanni,Choloepus_hoffmanni
MM2007-P.nex,Acratocnusodontrigonus,Acratocnus_odontrigonus
MM2007-P.nex,Megalocnusrodens,Megalocnus_rodens
MM2007-P.nex,Diabolotheriumnordenskioldi,Diabolotherium_nordenskioldi
MM2007-P.nex,Megalonyxjeffersonii,Megalonyx_jeffersonii
MM2007-P.nex,Pliometanastesprostitus,Pliometanastes_prostitus
MM2007-P.nex,Eucholoeopsingens,Eucholoeops_ingens
MM2007-P.nex,Scelidodonchiliensis,Scelidodon_chiliensis
MM2007-P.nex,Mylodondarwini,Mylodon_darwini
MM2010-MD.nex,Pygmaetitan_panxianen,Pygmaetitan_panxianensis
MM2010-MD.nex,Nasamplus_progressus,Nasamplus_progressus
MM2010-MD.nex,Protembolotherium_efr,Protembolotherium_efremovi